"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
43162.6,27016.9,30.127,1.6502,121.972,19.7842
41232.7,34290,48.9735,22.5769,165.952,19.7868
64464.4,43760.4,38.2037,8.71333,168.606,19.7903
84913.4,48319,40.2748,47.3369,224.951,19.7935
109939,63983.4,90.3504,5.41274,285.255,19.806
39669.5,33677.9,26.71,10.7597,170.757,19.8063
34635.9,33686.1,41.9316,3.69647,227.581,19.8074
95217.2,42510.3,36.0292,54.7987,193.302,19.8075
69935,48403.8,57.8814,37.2343,221.038,19.8093
121216,86728.7,80.3325,60.808,415.58,19.8127
69929.3,46915.2,62.4823,39.1491,264.862,19.8208
44749,30747.2,48.0415,26.4721,206.508,19.8212
78339.4,44682,28.6256,4.02652,183.435,19.8278
71379.3,37109.1,38.7733,4.15854,164.876,19.8294
62172.9,35490.9,8.02253,18.0215,127.458,19.8297
127632,77790.8,66.8234,64.308,362.005,19.833
51457,36334.4,35.8738,25.6139,185.152,19.8358
88742.4,55262.8,51.8214,8.97738,204.225,19.8387
69899.6,49686.8,35.7185,35.5176,248.232,19.8401
60369.7,30856.7,37.8931,40.5357,189.8,19.8443
48890.6,49414.3,23.6556,-1.1183,201.871,19.8454
57414.4,34546.2,45.6079,-1.05618,158.127,19.848
67818.6,45887.2,50.268,32.1502,268.607,19.8497
117091,59518,35.0454,20.3322,294.407,19.8544
45953.9,38513.6,6.72852,7.06302,130.344,19.856
93739.8,61726.1,67.5891,21.1244,284.691,19.8569
46299.1,22798.2,15.0623,9.24143,95.4887,19.8583
38587.7,21977.7,1.81147,-6.39918,89.2509,19.8599
120018,51870.7,40.4819,17.7574,279.687,19.8646
74764.3,64447,46.0221,43.309,300.665,19.871
49769.9,35422.6,21.9472,25.0197,227.083,19.8734
65282.4,43082.9,33.3369,52.5535,175.416,19.8771
51461.9,28848.2,30.2823,-9.44346,121.827,19.8783
67737.1,46949.5,58.6485,6.73296,229.216,19.8807
53297.9,44268.2,46.4363,20.4642,223.67,19.8811
28012.7,25511.9,32.8192,26.8023,133.444,19.882
121891,67318.3,88.0131,50.3084,402.593,19.8877
41563.6,32733.1,37.1164,17.4274,123.777,19.8913
95084.8,59553.6,39.9123,24.2274,254.323,19.8916
66038.5,40804.4,38.0484,38.4228,235.608,19.8994
51147.3,43588.6,43.1225,9.63751,220.256,19.905
105348,52292.5,60.1313,45.7521,305.302,19.9066
51844.8,30835.5,45.4007,70.5157,165.952,19.9067
50339.7,28184.8,27.1242,24.2274,161.359,19.9094
90088.6,36379.2,64.1681,29.9714,244.051,19.9114
60768.9,32824.8,35.149,11.882,147.632,19.9124
55445.1,28007.5,24.691,14.1265,180.5,19.918
108616,51551.9,65.1385,7.72314,255.81,19.9233
63298.2,31292,13.9752,19.87,123.271,19.9253
125932,88441.2,57.5173,2.04625,424.2,19.9257
44784.3,28936.7,11.9564,3.63046,86.8558,19.9267
108593,57610.6,52.4428,30.4336,295.954,19.928
58701.5,31112,28.2632,37.1022,185.438,19.93
61504.5,38939.2,13.5611,26.01,182.576,19.9345
79195.2,38959.5,36.5469,-19.2597,241.356,19.9365
81498.6,62417.3,35.149,11.882,253.403,19.9368
79281.8,43052.2,15.0623,19.804,232.342,19.9384
50328.5,31823.5,34.8383,10.7597,138.705,19.9424
71944.8,38714.6,28.2632,15.909,195.446,19.9429
83292.5,40839.2,21.4813,8.77934,234.969,19.943
75456.1,48965.1,37.5824,38.6209,237.525,19.9468
47912.9,59754.5,47.679,54.6006,280.11,19.9488
93210.4,53245.7,54.7211,57.9684,276.09,19.9529
84576.3,50149.9,88.9278,53.5441,265.64,19.954
66428.4,38154,19.3071,-8.69792,133.733,19.9564
125811,55270.9,76.3093,1.7162,285.536,19.9587
108879,60733.3,57.6257,51.1668,247.311,19.9605
57972.8,39864.9,27.5901,18.8137,181.717,19.9725
99138,64447.7,59.0576,25.1517,290.677,19.9764
105190,63808.3,30.9553,22.1147,261.61,19.9767
28731.7,19938,32.6121,18.2196,82.2811,19.9856
81133.9,57268.2,41.155,39.1491,244.689,19.9874
61761.6,39949.5,33.078,19.0118,163.512,19.988
51253.2,36135.8,56.7406,-3.35491,90.2667,19.997
76776.1,46247.4,57.2067,27.2644,231.702,19.998
71599.1,33963.7,14.6482,21.6526,192.445,19.9998
82294.2,52492.9,18.3753,2.57432,182.505,20.0195
50108.2,34739.4,24.4839,4.81864,126.736,20.0217
84754.9,44298.7,53.7373,22.0487,208.219,20.0244
95264.5,49034,63.3508,33.5368,265.357,20.0282
72122.4,31145.1,32.8192,28.3208,239.086,20.0302
72499.4,57403,33.2851,28.7169,275.313,20.0348
103609,41865.8,47.5755,15.0507,238.376,20.0369
70335.1,44670.1,48.4557,4.75263,242.703,20.0378
43788,34552,45.6079,43.375,189.157,20.0398
53621.7,33254.8,54.8247,1.32015,133.372,20.041
70710.3,44219,55.9121,32.0842,227.581,20.0444
77175.2,40097.6,32.1461,27.7926,137.408,20.0449
80820.4,45082.3,25.5711,16.173,215.486,20.0457
52499.5,28044,28.7809,11.1558,143.17,20.0463
67215.7,42924.1,29.1951,18.6157,175.487,20.0491
43279.3,27664.8,36.0292,59.8175,184.937,20.0558
37037.1,24511.1,24.3804,4.81864,140.074,20.0627
58831.6,30055.5,21.0672,16.7672,142.522,20.0636
47518,36277.9,44.5723,14.4566,200.801,20.0671
50848.6,31130.7,36.0809,10.8258,172.048,20.0675
47605.6,36355.2,23.7074,20.5302,104.762,20.0712
85970.7,41157,54.3587,20.3322,178.281,20.0792
78844.3,47972.3,58.1883,37.6965,217.978,20.0897
52513.5,25278,85.3186,30.3015,177.207,20.0952
63974.7,46096.2,25.9852,19.87,212.851,20.0955
47642.4,22927.2,25.0534,15.1828,94.0385,20.0975
101262,61628.9,67.7933,56.0534,350.022,20.099
52049.3,46789.1,41.621,64.3741,256.588,20.1009
118439,45893.6,34.3206,69.1949,229.074,20.1049
83754.9,43351.1,23.345,1.51818,186.583,20.1062
63660.5,36916.6,22.8273,12.3441,114.24,20.1076
85210.8,48789.3,39.5499,35.7156,237.454,20.1169
47674.2,27032.7,34.7866,19.4079,137.264,20.1247
49453.6,41848.8,32.9745,19.4739,185.939,20.1301
56707.7,28289.8,5.43453,-5.46726,152.307,20.1363
44204.5,24645.1,12.9917,15.5129,111.926,20.1364
95723.8,63413.4,39.2392,26.01,203.155,20.1365
76000.2,41087,19.8247,41.5262,209.93,20.138
39160.3,28865.1,38.2037,56.1855,185.51,20.1401
43577,22124.5,36.3398,-2.29874,124.86,20.1435
40890.9,27577,39.757,12.2121,122.188,20.1467
65766.6,35507.4,31.5248,28.0567,142.018,20.1482
71314.2,38313.6,33.4404,29.3772,163.369,20.1506
131330,56649.6,33.3887,34.9233,332.074,20.1548
65299.5,46542.4,51.4589,43.375,270.019,20.1585
91388.3,64163.6,31.4213,19.5399,342.835,20.1596
54442.1,35324.5,39.1357,2.83835,157.984,20.1633
85495.7,33163.1,8.38486,13.2683,177.565,20.1674
79632.8,39970,54.7211,31.49,299.118,20.1709
42449.7,22659.8,28.3149,40.3376,131.353,20.171
42421.7,44450,29.1951,-4.03832,180.5,20.182
62210.3,40635.9,20.8601,32.7445,105.921,20.1822
78443,61476.8,37.686,20.2001,277.359,20.1826
85875.1,35958.2,36.0292,6.27088,220.042,20.1926
57779.3,53126.7,47.9379,28.6509,274.678,20.1933
57412.5,41162.6,57.2067,8.44928,228.079,20.195
64161.3,43247.5,11.8529,20.3322,244.76,20.1985
63057.3,50894.7,39.6017,8.51529,195.017,20.199
89987.2,43610.8,28.522,26.01,240.93,20.2
65788.6,60800.5,68.865,15.7769,248.232,20.2019
102538,52434.4,34.1653,58.2326,271.714,20.2057
39513.5,34329.9,19.773,19.0778,168.248,20.209
64070.9,44623.9,36.1327,26.2741,187.226,20.2139
91273.9,45429.1,35.0454,21.0584,246.036,20.2157
50618.6,33491.6,24.4321,15.5129,181.646,20.2172
62542.9,31379,34.7866,21.7186,178.639,20.2178
84062.9,34620.6,19.4106,24.0953,191.516,20.2193
104740,68620.4,60.1313,24.8876,344.371,20.2219
64955.3,40096.9,23.1897,11.1558,203.441,20.2254
83960.6,44931,59.8757,40.6017,218.049,20.2311
110803,59978.4,48.4557,41.9884,300.103,20.2327
114217,49385.9,58.3417,20.3982,271.855,20.2354
72692.6,42771.8,26.3994,11.6179,179.283,20.2387
29950.1,27060.6,13.147,9.90156,87.7994,20.2388
91922.9,64014.4,75.494,32.8765,301.508,20.2393
90260.1,52758,68.6609,10.6277,365.554,20.2422
86107.4,59463.6,26.6583,17.6914,284.832,20.243
77376.2,39194.4,30.4376,11.3539,204.796,20.2483
89343.2,46317,23.7074,11.4859,225.235,20.2485
59200.8,40399.7,66.5682,31.622,230.992,20.2489
87437,41503.2,55.0318,24.7556,232.342,20.2515
96380.8,48520.9,48.4557,4.88465,233.052,20.2525
91119.7,52778.8,63.4019,25.8779,253.757,20.2584
50997.8,29091.4,32.1461,11.1558,81.103,20.2588
107517,70585.9,59.211,36.1778,367.571,20.2613
51019.6,30339.1,14.8552,31.8201,118.577,20.2629
30255.7,40027.1,3.93353,46.0163,183.363,20.2638
79732.1,61808,34.5277,60.1476,296.517,20.2662
70212.1,64847.3,43.7956,32.0842,333.053,20.2662
37666.8,23963.5,17.0294,22.6429,117.637,20.2685
69855.5,38601.1,38.9286,34.197,238.305,20.2722
74303.9,35406.3,76.0545,-3.66555,203.013,20.2732
85487.3,45534.5,37.0647,44.4315,238.021,20.2816
96449.5,49992.2,40.8443,35.8477,234.259,20.289
44050.4,24634.8,26.5547,-0.745536,59.1138,20.2893
94303.1,53642.8,49.3877,14.9847,216.697,20.2899
97206.7,54936.6,34.2171,41.196,271.22,20.2909
107679,60244.7,27.7455,40.7998,279.828,20.2909
61348.2,50607.9,70.1405,64.3741,296.939,20.2938
77804.4,60413.4,47.8861,-4.78386,287.79,20.2977
105567,51764.1,34.7348,25.6139,178.424,20.3043
76412.6,36604.5,28.2632,10.6277,245.61,20.3052
54221.3,25545.2,29.661,-7.20685,152.091,20.3141
118888,55629.6,54.6176,56.0534,273.267,20.3154
66276.8,47562.8,58.1372,19.606,214.418,20.3184
77285.2,33108.8,48.5593,24.6235,220.256,20.3209
115500,82710.5,125.323,66.7514,473.959,20.3294
78005.6,61642,59.5689,42.9128,282.647,20.3365
55377.2,33013.1,11.9047,15.0507,162.938,20.3383
49225.7,28667.1,36.9611,63.1193,168.893,20.3395
41726.3,21578.7,2.17377,20.8603,64.4087,20.3398
81220.8,39745.3,57.0513,49.0538,201.586,20.3447
96279,55955.9,68.916,40.5357,289.269,20.3463
84597.5,34664.8,35.8221,26.3401,146.481,20.3474
88354.8,53115.4,34.6312,43.5731,235.253,20.3492
33206.8,26650.7,31.4731,15.975,109.25,20.3523
58678.2,51368.1,57.6209,51.8272,231.56,20.3579
36916.4,42563.8,54.6176,11.0238,208.29,20.3603
68449.2,42840,24.4839,14.5886,204.439,20.3678
64568.1,36398.7,63.0954,37.8946,252.978,20.3757
53871,23936.2,22.8273,-2.73363,185.51,20.3761
45178.2,43347.2,26.2959,-5.03237,196.16,20.3768
42990.9,29938.9,30.1787,42.6487,168.032,20.3778
64303.7,51632.9,70.4976,34.6592,266.911,20.3845
95848.9,63305.5,51.6661,5.47875,320.244,20.3861
92703.2,53666.8,45.1418,-1.30469,234.685,20.3923
81321,41941.4,43.2261,30.4336,207.078,20.3936
94589.8,50807.5,52.7534,40.9319,304.88,20.3936
58394.3,26681.2,63.0443,14.1265,170.829,20.3968
61112.1,44151.2,37.8413,15.1828,170.255,20.3982
125120,62419.9,92.8896,9.04339,321.435,20.4074
52826.9,29890.4,35.6667,31.622,129.478,20.4132
44914.2,39038,30.6447,3.43244,195.446,20.4191
126968,56086.3,50.7858,3.10239,249.295,20.4216
64572,45922.3,44.1063,24.4255,299.751,20.4267
58528.1,25984.2,40.1712,39.4132,171.474,20.4273
89221.8,43380.2,55.3425,68.8647,235.253,20.4296
110766,61630.8,71.7217,19.87,278.417,20.4367
127400,79136.5,52.5981,39.1491,387.152,20.4378
80414.6,41651.2,52.8052,14.6546,244.831,20.4433
71750.4,73961.7,43.2261,21.0584,364.093,20.4434
69597.5,37428.9,38.5144,24.8876,204.725,20.4439
101381,52275.4,67.2829,31.8201,262.53,20.4448
47131.3,35436,47.0059,19.4739,163.01,20.447
90034.1,66111.9,64.2192,64.5722,381.465,20.4477
69741.8,41455,62.1246,1.98024,233.62,20.4511
101511,48215.3,73.8631,15.6449,302.633,20.4523
72988.6,49556.1,48.145,38.0266,218.121,20.4537
70110.8,50664.2,34.4241,37.8946,225.164,20.4563
61745.7,32518.7,21.2742,16.8332,181.646,20.4565
62799.4,52745.1,59.0576,41.7243,172.478,20.4587
82326.7,48429.5,33.4922,31.2919,231.205,20.4601
104086,79885.5,78.3977,36.7721,330.045,20.4616
38166,33741.5,39.1357,38.819,173.481,20.4625
78892.5,68999.2,36.7022,38.0266,362.702,20.4636
107817,53385.1,61.0003,27.7266,222.959,20.4652
62431.7,49849.3,56.0157,-2.98214,258.781,20.4667
75387.5,43346.4,57.5691,-6.6477,225.804,20.4679
88399.7,59078,74.2199,84.0521,326.546,20.4714
75342.9,60193.9,61.3069,15.7769,296.869,20.4723
67481.8,39180.9,36.288,-2.42299,181.288,20.4741
39087.8,27135.1,12.06,31.1598,118.071,20.4754
58001.8,31601.7,31.0071,-3.16853,179.427,20.4797
91134.1,55236.6,37.8413,21.8506,221.892,20.4849
56273.7,41960.8,31.0589,18.8137,192.516,20.4899
68395.4,60572.1,34.0617,17.4274,327.316,20.4949
67833,41509,77.0734,23.2371,228.434,20.4956
69146.8,78058.3,54.98,22.973,273.126,20.4978
69258.3,50343.2,66.415,27.5945,251.633,20.502
50438.6,23116.7,19.6694,15.975,137.552,20.5034
78444.4,53886.8,59.3644,62.2608,276.442,20.5092
76932.3,77442.4,57.7245,10.4957,313.864,20.5108
92130.9,64758.6,48.8182,5.08269,369.935,20.512
63978.9,43240.5,33.4404,24.3594,236.957,20.5145
82284.6,37361.1,9.31656,17.1633,193.517,20.5162
123381,77516.1,112.245,93.0969,490.069,20.5183
55538,49288.9,61.9202,17.3613,205.295,20.5201
63143,29445.9,13.4576,-1.9881,143.314,20.521
130794,64793.4,99.0797,74.6025,388.469,20.5224
64123.3,39599.6,91.7725,23.5012,300.103,20.5283
61223.5,58786.4,40.1712,25.6799,290.114,20.5291
90754.4,70866.3,110.93,49.1198,328.856,20.5383
41287.8,29378.6,28.0043,19.2759,137.913,20.5384
66649.4,55149,43.7956,-0.869792,265.64,20.5403
41525.6,42743,49.9573,17.4274,208.219,20.5422
93088,66193,43.951,37.6305,248.374,20.5476
50786.7,34466.2,15.7352,6.27088,131.714,20.5495
61303.7,35624,58.9554,34.9894,256.659,20.553
48579.4,33135.7,25.5711,11.2218,172.048,20.5536
78794.8,67807,62.0735,75.8415,352.393,20.5572
53500.1,28046.5,34.5277,25.5478,129.334,20.5663
102175,61079.9,40.2748,20.4642,323.956,20.5673
76723.3,58053.6,84.1489,34.9233,345.906,20.5707
30128.6,34878.1,54.2033,28.0567,166.598,20.572
85249.5,41266.2,40.1194,50.2423,181.503,20.5727
70249.8,61464.8,42.8636,12.4101,322.625,20.5753
70378.7,46880.2,23.0344,42.3185,208.647,20.577
61163.9,53254.2,64.2192,35.4515,257.083,20.5788
64118.9,48776.4,20.7566,41.3281,225.662,20.5794
67927.3,38330.7,42.9672,5.01668,246.886,20.5798
52484.9,36771.7,35.4596,-4.03832,216.483,20.5812
78486.9,44015.4,27.849,13.2683,191.373,20.5974
67026,53160.5,81.9612,57.176,291.451,20.6013
94158.4,45993,65.1385,25.3498,257.932,20.6059
49464.9,26646.7,36.5469,51.0348,147.632,20.609
60047.1,56784.5,52.7017,46.2144,261.257,20.6125
50072.8,35153.3,-0.633282,0.52806,165.737,20.6185
84226.1,50897,53.3748,-1.05618,271.926,20.6229
90378.3,45432.2,24.7428,36.1118,169.682,20.6254
26715.6,28678.9,27.7455,16.041,127.025,20.6264
89072.3,68120.5,50.4233,35.3855,292.718,20.6304
99285.4,59734.3,25.4158,45.422,335.779,20.6494
83645.6,62183.4,52.2356,38.0927,329.835,20.6586
40463.6,36214.8,61.0514,2.97037,199.516,20.6587
71757.4,50618.9,50.7858,43.0449,284.48,20.6626
93005.7,63073.2,35.0972,50.6386,310.918,20.6676
85455,46528,25.6229,-1.30469,225.875,20.6718
73059.1,39854.2,51.2,13.2683,211.64,20.6723
102657,46674.9,89.944,18.0875,291.24,20.6773
75875.3,63589.2,55.705,40.9319,298.345,20.6833
99616.5,80201.2,53.4266,64.9684,355.18,20.6857
80423,68021,77.3281,13.2683,257.932,20.6895
62361.1,32077.6,54.98,0.198022,178.352,20.6956
77130,38322.8,79.518,8.71333,260.832,20.6961
41863.5,27698.9,33.3887,26.6042,154.894,20.6978
85205.2,40472.1,40.689,19.804,220.54,20.6981
61633.9,32141.1,12.0082,5.8088,233.904,20.706
108681,67238.5,25.5193,62.525,236.957,20.7088
79557.6,47711.6,1.75971,2.31028,236.034,20.7114
73902.6,80590.8,40.7925,16.107,293,20.7198
61205.4,28447,27.2277,-0.994048,140.794,20.7289
49415.9,31874,69.1201,39.5453,176.419,20.7357
132401,60104.1,62.9932,84.7032,317.58,20.7408
68770.1,35479.2,56.3264,15.4468,214.489,20.7538
59858.1,38610.7,31.1624,-4.03832,174.628,20.7549
96890.8,70076.1,64.8321,78.1233,274.749,20.7599
88396.9,36787.4,37.1164,12.2121,197.303,20.7675
101457,53015.1,76.2583,24.9536,288.565,20.7685
31389.7,32357.9,20.8601,42.0544,171.618,20.7732
50370.2,38226.4,17.8576,-7.3311,209.787,20.7749
58624.3,35395,39.9641,6.46892,184.651,20.7756
40964.6,20302.9,23.6038,17.1633,155.11,20.7789
59362.1,35788.2,22.8273,2.64032,102.155,20.7824
82697.9,58365.6,54.0998,72.1007,321.575,20.7845
101671,42146.3,57.7763,29.6413,223.813,20.7899
90053.7,59119.1,29.1433,17.6914,254.889,20.7929
77781.3,41436.3,52.9606,18.0875,212.78,20.7964
63945.9,72107.9,77.0225,42.9788,248.799,20.7967
75373.3,34983.2,26.3994,29.5752,170.327,20.7967
96141.1,56263,39.291,43.309,268.889,20.7998
74720.7,33385.6,40.1712,34.131,151.012,20.8003
48531.8,23167.5,38.9804,27.6606,150.797,20.806
30675.9,30165.7,3.15716,53.346,152.594,20.8071
91837.7,53896.4,28.1596,49.2519,240.576,20.8099
47209.7,55000.5,19.6694,28.2548,250.57,20.8112
63657.7,38845.5,32.0426,27.5285,168.534,20.8124
38176.5,22768.4,37.1164,38.0927,107.658,20.8161
51430.2,40448.4,59.8757,41.13,199.873,20.8162
88547.2,41402.7,24.7428,4.62061,210.428,20.8175
65285.6,57958.1,73.7102,24.5575,224.453,20.8186
90027.8,51833.2,56.171,37.6965,275.243,20.8226
81506,45567.9,30.4376,-4.03832,341.089,20.8238
75999.9,57517.5,35.7703,11.2879,250.995,20.8265
56554.4,54530.2,77.2262,68.7987,205.937,20.8271
77154.5,58584.6,44.3652,39.6773,261.681,20.8283
47844.3,30562.1,57.5691,-1.67746,145.257,20.8288
116288,60444.6,35.2525,18.3516,279.123,20.8314
43254.4,19239.6,30.2305,53.1478,96.7935,20.8339
40939.5,21663.8,37.5306,22.907,99.6199,20.8352
70580,38182.1,27.9525,7.26106,247.17,20.8432
115126,57380.7,45.8668,-5.34301,304.88,20.8447
50673.6,35510.4,35.5114,41.8563,171.689,20.8452
99649.6,76574.5,52.9088,66.8175,348.418,20.8467
38130.9,33418.1,22.3096,19.0118,178.639,20.8511
66878.2,27662.3,57.5173,30.0374,202.513,20.8522
53546,24590.6,12.4741,-0.683408,103.386,20.854
89350.4,43916.6,17.9094,32.4143,198.588,20.8571
48291.8,32267.2,20.3942,25.5478,178.424,20.8621
63478,74226.7,80.9433,9.50548,367.78,20.8653
78521.4,49635.4,34.5277,15.7769,265.216,20.8683
30660.8,59484.7,35.8738,15.7109,334.311,20.872
96795.3,53859,37.3753,32.6124,268.96,20.8747
80264.6,41354.7,25.2087,22.7749,257.225,20.875
118732,60833.7,46.2292,34.7913,400.31,20.8756
75640.4,42515.6,27.0207,-1.18043,210.357,20.8769
33388.2,23376,9.36832,4.62061,109.756,20.8801
97325.4,42157.8,29.0398,-2.11235,229.358,20.8853
48125.5,30533.1,38.825,43.7052,163.01,20.886
107853,58498.6,67.6912,49.3839,284.268,20.8868
113800,39001.8,21.7919,30.8297,232.981,20.8878
64704.5,46898.3,39.4981,4.35657,187.083,20.8895
114835,58621.3,36.754,25.2177,296.939,20.8913
46381.7,20209.3,25.5711,45.2239,141.37,20.8935
80066.8,44772.7,33.7511,-1.49107,238.234,20.8949
90848.4,81029.3,61.4602,-1.49107,385.627,20.8951
98139.9,51625.4,44.1063,23.9633,264.085,20.9007
122617,61855.5,75.5959,26.8683,328.856,20.9014
81810.1,44696.2,24.1733,49.7801,202.799,20.9021
80184.7,44967.1,20.7566,10.8258,214.774,20.9074
62299.7,37067.9,25.4675,19.2099,209.573,20.9101
56833.3,27309.8,18.4788,10.4957,160.425,20.9137
122544,65731.3,37.8413,61.9307,319.613,20.9171
34256.7,18688.9,32.9745,16.107,58.8197,20.9187
68752.3,40497.6,57.8303,28.1227,176.347,20.927
33156.2,27757,12.5776,6.20487,152.163,20.9285
47209.4,27682,21.1189,22.5108,129.622,20.9358
48193,32052.4,68.7119,42.3846,194.946,20.9412
55618.1,24067.3,41.155,-34.5432,140.218,20.9414
76706.5,31735.9,46.7988,27.0663,150.653,20.9444
68133.2,64152.8,49.6466,11.75,257.508,20.946
42389.1,50374.9,51.5625,44.5636,186.797,20.9467
70192.2,55604.9,40.9479,27.8586,288.776,20.9486
54680.5,33550.9,36.5987,53.0818,134.382,20.9496
111135,66257.4,65.547,20.9924,326.336,20.9582
32704.2,31643.7,17.6505,9.76954,128.179,20.9591
61237.5,36163.6,17.1329,24.6235,96.7211,20.964
76821.9,39665.9,33.9582,20.3982,208.005,20.9676
54836.9,25999.2,19.1,26.4721,129.045,20.9716
31422.7,21862.6,12.9399,42.0544,130.488,20.9748
76525.4,41730.6,24.1733,3.10239,215.13,20.9754
72887.2,42106.8,29.4022,9.17542,205.866,20.9794
59301,47092.9,44.417,26.8023,203.369,20.9827
108992,46184.7,22.672,35.1214,204.225,20.9834
73388.4,34130.8,54.8765,27.7266,205.081,20.9839
82597,40757.2,54.4104,2.4423,259.277,20.9843
77422.7,67250.4,58.3929,28.0567,260.267,20.9877
71784.5,56355.8,49.8538,10.8258,196.66,20.9957
42736.6,24660.6,42.0352,87.8278,169.682,20.9976
35660.7,31615.7,69.4773,61.9307,192.159,20.9987
89548.6,65507.1,77.5828,20.7943,272.067,21.001
44219.3,34935.6,30.8518,-0.559152,137.48,21.0077
53219.1,23181.1,38.2555,43.7052,105.414,21.0092
44271,28773.1,49.802,20.2001,160.784,21.0164
117389,83985.4,41.7763,51.1008,312.321,21.0219
48293.6,29171.2,50.3198,31.2919,193.588,21.0282
50863.1,29815.4,24.6392,14.3906,162.723,21.0295
70779.1,49580.1,44.9347,27.1984,191.516,21.0326
72101.5,46223,24.7945,33.8669,187.584,21.0399
96404.9,63027.6,32.3532,19.2759,353.09,21.0433
86697,37905.6,22.2061,6.73296,214.489,21.0481
81673.7,54753,19.773,66.6854,285.114,21.0554
50680.6,31504.5,33.2333,17.2293,167.602,21.0554
82727.7,51601.9,42.6047,-26.5908,175.631,21.0559
84697.7,58867.8,71.3137,78.3189,346.395,21.0591
15368.8,18322.4,63.6062,15.2488,179.14,21.0639
81751.7,48269.9,95.4275,44.4975,241.852,21.0639
119186,79781,44.9347,40.4037,314.986,21.068
85587,38369.8,14.234,8.51529,144.826,21.0697
56796.1,33007.8,17.4435,-1.5532,191.087,21.07
69013.7,37077.1,25.8817,16.8332,143.386,21.0741
34946.6,23713.3,38.7733,54.9308,176.848,21.075
86509.4,43718.9,36.1327,33.9329,219.188,21.0756
76975,30290.4,40.9479,-0.869792,151.947,21.0794
63651.2,39052.1,28.522,39.1491,174.269,21.0841
55034.8,33383.7,8.48838,4.09253,198.945,21.0862
92690.9,42120,36.4434,28.849,189.372,21.0882
85904.3,48496.9,35.2525,11.882,250.57,21.0895
85821.8,60847,59.7734,26.4061,222.532,21.0907
47981.8,30507.6,54.2033,46.2144,133.877,21.0909
101749,52179.9,35.8221,38.2247,314.636,21.0932
112589,68633.7,50.6822,24.8216,394.635,21.0941
66255.2,37830.7,37.7895,49.3839,245.681,21.0947
110677,60491.1,73.0474,36.9702,301.789,21.0953
65013.5,69312.5,24.018,9.50548,271.502,21.0992
71686.6,44582.7,30.3858,15.7769,229.002,21.1011
76803.5,38445.8,12.9399,16.3051,148.279,21.1012
93586,51873.8,27.9525,40.1395,222.106,21.1024
48392.9,23610.2,20.2907,17.6254,127.097,21.1037
44214.8,35993.6,16.9258,54.6006,124.354,21.1047
112282,69630.8,33.8546,16.3051,312.672,21.105
50870.7,36782.8,22.4132,33.9329,211.212,21.107
102976,81739,80.0271,40.8659,422.822,21.1083
92237.7,60734.7,46.747,24.7556,282.084,21.1094
30883.8,37015.7,100.144,55.0629,182.862,21.1114
74031.8,58858.5,55.2389,-0.248512,253.12,21.1234
75155.7,46608.4,16.8741,22.0487,180.715,21.1314
63478.8,49391.7,120.126,92.6418,318.702,21.1324
55542.4,36827.8,15.9423,5.54476,149.79,21.1329
49096.8,31041.6,49.0771,3.76248,130.127,21.1329
88179.1,76514.6,26.9171,80.7952,343.673,21.136
68584.4,50611,34.01,53.8742,263.236,21.1451
74572.7,37381.6,23.1379,20.5963,169.897,21.1457
75817.2,46318.2,20.4977,20.6623,192.731,21.153
58277.4,35479.5,18.6341,-0.559152,146.481,21.157
93277.7,56765.5,45.7114,13.9945,254.889,21.1642
88781.2,51280.2,57.2067,41.262,319.753,21.1681
73615,47779.8,54.1515,45.7521,282.436,21.1698
37522.9,33249.2,74.1689,15.5789,212.637,21.1743
48379.2,37744.1,22.7238,0.330037,175.057,21.1747
75260.3,33700.2,8.5919,8.84535,182.004,21.1749
53565.3,34987.8,33.0263,6.66695,201.3,21.178
87857.9,50410.8,23.4485,8.51529,231.063,21.181
75914.9,49862.8,68.0995,34.9894,230.992,21.1897
75306.3,44458.5,50.6305,35.5176,238.873,21.1939
94000.2,71192.4,35.9256,36.2439,289.551,21.1959
49126.5,29059.4,47.213,41.3281,157.409,21.2021
40248.5,35455.1,34.6312,30.3675,188.943,21.2072
21080.4,35110.9,35.0454,22.5108,120.31,21.209
46008.4,30145.3,46.5917,49.648,149.358,21.2097
46340.8,38370.7,60.8469,65.2326,194.874,21.2141
92819,57719.6,17.8058,6.60094,205.866,21.2154
74009.5,44058.3,72.7925,88.8039,263.449,21.2181
40418.6,47667.9,22.672,-0.062128,206.579,21.2196
101563,84884.6,78.194,80.3391,338.085,21.2237
84248.8,45539.2,47.4719,33.5368,179.14,21.2342
91800.8,49775.5,28.2632,18.1536,287.438,21.2346
51399.6,44027.4,21.9472,55.4591,217.124,21.2436
71226.7,43773.3,32.6638,28.6509,211.782,21.2564
132975,86189.9,88.8262,55.9213,482.497,21.2598
112311,61669.5,72.7925,49.516,319.122,21.2616
39429.9,33332.8,25.4675,24.6235,160.066,21.2694
48366.7,32746,45.2454,-0.93192,233.478,21.277
76881.9,54336.3,30.9036,20.8603,250.854,21.2785
86577.9,52371.8,48.8182,50.3744,285.959,21.2849
68057.6,48766.6,63.8616,24.3594,222.248,21.2898
48804.2,29101.8,58.9042,2.97037,94.5461,21.291
69839.6,56233.5,39.3946,38.2907,280.885,21.2917
68375.3,51017.2,90.6044,19.4739,223.67,21.2928
48596.4,38287.8,17.3399,6.79897,173.553,21.2975
