"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
39624.2,36407.8,40.689,-8.07664,159.923,45.0458
107418,49645.4,49.1806,40.6678,220.042,45.0529
66318.9,56128.7,93.9557,40.0075,313.584,45.0581
85194.8,63691,20.2389,49.7801,341.438,45.0584
97271.5,65838.4,85.3186,28.783,257.013,45.0655
72056.5,45787.4,42.553,8.97738,236.247,45.0672
75492.6,40780,32.6638,24.4255,192.731,45.0703
75896,64607.4,77.0225,16.8992,297.15,45.0812
33840.4,20651.4,45.0901,20.8603,82.2811,45.0816
80664.3,43464.9,306.573,27.8586,247.311,45.0828
35404.2,26929.6,52.7534,-1.86384,125.076,45.0859
77608.8,39194,59.5178,28.783,193.946,45.0929
43300.8,28664.7,40.8961,36.64,167.172,45.1016
62501.1,35028.7,48.4039,9.50548,101.503,45.104
66886.3,46294.7,53.1159,8.5813,196.017,45.1048
92492.4,42426.7,60.3869,8.77934,193.231,45.1081
24090.4,40794.7,60.4891,21.2565,256.73,45.1108
118206,58810.4,45.7114,64.9684,336.548,45.1253
61542.9,63898.7,48.2486,22.3128,262.035,45.1256
50513,31760.2,14.7517,-0.124256,148.207,45.1297
50192.8,31244.5,42.6565,24.9536,228.789,45.1416
118084,55244.8,52.0285,1.18814,288.213,45.1442
89799.2,38728.9,35.5632,25.6799,237.667,45.1492
58065.2,45201.1,36.5469,39.1491,242.987,45.1527
71393.3,42708.7,61.5625,60.9401,239.937,45.1618
87832.9,44835.5,57.728,6.73296,277.641,45.1642
51491.2,33458.2,39.9641,5.1487,158.271,45.1659
105963,55200.1,362.484,3.8945,271.078,45.1675
98068.2,53398.7,7.4014,11.3539,230.495,45.1679
75529.7,40154.4,25.7782,6.60094,244.051,45.1686
59837.5,46052.3,28.988,13.0042,206.436,45.1702
94522.4,49899.3,57.3102,27.1324,287.509,45.1725
71798.7,50508.1,75.4431,38.2907,249.012,45.1738
59370.4,32871.6,74.2709,20.8603,164.661,45.1743
51819.4,27332.3,23.2932,3.82849,155.11,45.179
94561.7,56857.7,144.243,29.5752,252.128,45.1803
109342,74603.2,250.468,42.3185,384.586,45.184
76967.9,59462.5,57.6769,67.676,262.954,45.1851
93557.3,50693.9,36.6505,3.8945,189.086,45.1861
72339.8,44554.3,62.4823,35.7817,236.957,45.1869
62840.4,40824.2,47.9897,17.8235,147.416,45.1907
71165.8,60255.7,78.3468,24.0953,238.092,45.1907
65965.6,63216.4,60.438,45.6201,231.418,45.194
101698,75198.8,69.8344,12.146,390.548,45.1969
71919.7,51205.9,65.9044,34.197,363.537,45.1975
59105.3,62039.6,103.945,32.2162,308.812,45.202
96817,51600.1,39.8606,27.1984,285.607,45.2073
104524,71038.8,230.014,36.0458,289.762,45.212
86351.3,58518,57.8303,32.8765,330.045,45.2132
76182.1,40898.7,49.5949,20.3982,169.61,45.2137
51895.6,47308.3,32.6121,39.3472,153.385,45.2156
87314.4,57021.3,47.1094,57.7043,280.251,45.2168
67920.2,45065.8,86.7931,27.8586,180.071,45.2203
91246.5,73018.3,38.2555,14.7207,332.563,45.2225
94458.2,44433.2,39.4463,48.7896,263.024,45.2279
52116.6,39049.8,38.2555,52.6196,182.791,45.2309
102869,80355.2,63.0954,59.4212,449.782,45.231
75605.2,54429.7,44.883,21.9167,259.842,45.2349
70705.4,84813.1,40.5854,24.8876,304.951,45.2349
75674.6,86953.7,78.2958,44.6296,436.867,45.2351
77630,31946.7,51.6661,14.1265,128.54,45.2384
89600,49813.1,69.6814,24.6895,223.173,45.2427
47985.3,18098.2,257.968,-9.13282,102.083,45.2454
92834.3,48170.9,38.5144,14.5226,240.079,45.2473
55446.3,30353,206.642,8.64731,121.899,45.2505
65274.5,64655.5,90.452,40.2716,338.155,45.2517
41003.2,55628.3,70.0895,20.8603,302.211,45.255
61472.9,36078.9,12.9399,-1.30469,158.199,45.2588
54484,44295.9,59.4667,17.2953,258.428,45.2625
117539,89475,2155.79,100.18,601.702,45.2661
65204.6,43582.7,57.8798,10.0336,257.013,45.2682
66760.2,48504.3,74.5257,26.7362,216.341,45.2716
85184.8,38688.9,15.5282,40.0075,196.088,45.2723
77965.3,43076.2,38.3073,9.70352,238.66,45.2741
129932,86582.4,84.861,38.2907,354.275,45.2745
66387,48741,71.4157,69.4591,264.933,45.2791
44655.8,26052,30.5929,37.4324,112.288,45.2802
56137.3,34624.1,15.4764,8.0532,177.565,45.2828
83794.6,59215.7,48.5075,26.2741,279.757,45.2909
68485.1,37557.5,21.999,7.06302,169.897,45.292
86446.5,58417,42.1387,31.3579,277.712,45.2925
69882.2,33463,65.1385,10.8258,184.58,45.3093
68901.9,34800.3,72.3336,14.2585,160.282,45.3215
92626.6,54026,112.902,29.4432,314.846,45.3235
82684.8,52092.6,51.1483,51.0348,248.941,45.3278
76478.8,91208.9,64.1681,68.5345,378.55,45.3348
59634.1,32672.9,270.829,18.6157,171.474,45.3462
56328.1,29736.7,17.1329,64.9024,155.038,45.3475
105645,61827.3,30.2305,6.00684,274.184,45.355
116835,83735.6,42.0352,44.2334,438.036,45.3555
55474.1,32885.6,105.059,34.5272,206.936,45.3595
47188.5,37656.1,28.8327,27.9907,174.341,45.3619
63270.8,68643.8,39.2392,27.6606,271.784,45.3628
82854.6,39131.7,44.883,29.1791,180.357,45.3642
62471.4,44652.3,37.5824,33.8669,207.221,45.3674
44794.6,30502.2,36.7022,8.64731,104.473,45.3703
65645.7,34079.2,54.6694,31.9521,168.248,45.3714
60561.4,46176.6,56.4299,31.622,260.479,45.3715
51817.2,32703.1,36.9093,11.75,101.866,45.3781
51904.1,57389.1,99.029,12.2121,225.448,45.3811
99561.3,83248.4,72.7925,34.9233,386.667,45.3868
79939.3,68582.4,89.4867,73.8838,240.647,45.3889
27341.8,19555.3,36.9611,19.2759,82.2811,45.3975
64597.5,38430.3,61.9713,58.4307,216.91,45.3992
110462,43070.1,40.2748,1.91423,259.772,45.4049
96432.7,54314.8,50.2162,3.43244,253.12,45.4084
71119.2,45566.8,100.651,26.01,227.083,45.4087
67645.6,42289.2,32.5603,0.132015,263.236,45.4095
87349.9,44587.6,24.4839,6.79897,181.002,45.4112
74072.2,52720.2,97361.3,29.5092,336.828,45.4123
60473.8,37125.3,37.7895,2.24427,203.726,45.4153
59220.5,39132.7,63.2997,4.22455,196.446,45.4187
93059.5,55776.3,54.8247,2.57432,243.129,45.4187
72607.1,38294.7,38.7215,20.2662,165.163,45.4223
64195.6,42137.6,61.6647,10.2976,173.553,45.4234
44123.2,28497.4,37.22,23.8313,96.9385,45.424
82110.2,37210.4,216.539,1.25415,162.005,45.4273
83294.2,38983.2,46.6952,13.2683,245.894,45.4295
102667,59520.2,39.9123,45.554,294.688,45.4384
71263.8,29573.7,-1.31528,5.41274,199.302,45.44
58523.2,39145.3,62.4312,9.96758,216.056,45.4469
77225.1,36983.9,65.7513,42.9788,208.575,45.4482
43808.8,50045,55.0836,19.2759,280.815,45.46
123368,47898.9,161.737,12.8722,242.916,45.4689
107424,56912.6,177.768,17.8235,321.014,45.4795
39548.1,28810.1,44.883,27.9247,178.925,45.4853
82517.3,61648.3,95.123,19.804,361.031,45.4869
77396,45808,36.4951,13.5984,200.087,45.5033
81076.3,52672.7,79.467,7.06302,248.445,45.5043
69036.3,48997.7,6.52148,-1.86384,183.507,45.5111
98629.1,58979.6,58.5463,21.5866,309.093,45.524
53893.5,38076.4,41.3103,16.5691,165.091,45.5245
70608.6,36705.8,46.3845,28.7169,210.642,45.5273
69159.4,36301.1,25.4158,23.4351,176.49,45.5317
108785,45957.3,52.2356,13.5984,348.557,45.5329
99092.7,59490.9,32213.4,72.629,273.479,45.5426
83894,43420.2,26.503,53.7422,231.063,45.5435
52766.1,36067.6,47.3683,9.70352,154.966,45.5482
80194.9,45211.9,35.5632,41.5262,216.626,45.5505
73167,46369.4,103.438,37.1022,241.569,45.5529
73899.6,32892.4,44.0027,8.0532,159.061,45.5548
76463.3,38907.6,18.6341,5.87482,169.323,45.5588
63466,31324.1,57.1031,43.309,190.372,45.5663
50211.9,37293.2,41.8281,51.1668,165.88,45.5678
45355.6,50109.6,33.8546,21.5205,265.286,45.5693
126213,65689.5,57.362,21.8506,332.354,45.5712
60557.5,33564.5,47.8861,22.1807,103.097,45.5718
52697.6,36289.8,44.1063,-13.8545,127.025,45.5731
89771.8,63452.3,38.9804,30.7637,292.577,45.5745
43885.7,31449.6,47.679,-3.41704,179.57,45.575
129992,70711.7,17.7023,19.606,352.044,45.5767
58429,45342.9,51.3554,29.8393,192.659,45.578
109952,72477.6,29.3504,9.04339,279.969,45.5802
26484.2,37169.8,156.681,5.01668,210.286,45.5814
49581.4,52110.3,6042.97,30.0374,211.854,45.5814
37051.6,27821.3,23.9145,24.0293,123.993,45.5821
75498.3,65575.9,40.9479,35.5176,291.733,45.5844
101546,92580.5,121.741,97.192,454.104,45.5847
57221.3,34626.3,46.0221,55.1949,175.201,45.5918
55343.8,25291.2,12.1117,12.4101,176.992,45.6017
71580.2,28065.3,17.8576,-1.24256,168.678,45.6181
35633.4,23346.9,30.9553,6.79897,123.127,45.6188
53739,31617.8,21.9472,20.1341,122.983,45.6247
79371,39876.9,81.3505,0.330037,189.372,45.6423
99629.8,46950,42.7601,13.0042,282.013,45.6428
67842.2,47102.6,51.7696,54.1384,198.802,45.6439
42458.1,22618.7,180.509,9.96758,108.164,45.6481
33328.5,25295.6,34.1653,3.76248,139.426,45.6486
101489,70327.2,72.0787,65.5628,387.152,45.6605
75998.7,39031.1,69.8344,61.2042,215.273,45.6621
48745.5,33963.3,31.939,29.1791,177.78,45.6629
64142.9,32030,63.453,37.3663,146.84,45.6631
121461,79592,91.5694,61.9307,389.855,45.6636
90667.8,42086.8,64.066,20.9924,340.251,45.6766
56741.7,34279.1,63.6062,25.4158,228.718,45.6802
62910.1,32588.8,33.8546,16.7672,159.851,45.6919
38231.1,22663.2,25.8299,29.0471,103.604,45.6919
40833.4,22963.6,37.8931,17.4274,148.567,45.6995
23702,26298.9,36.6505,10.6937,101.866,45.7161
58278.6,31079.2,41.3621,5.28072,210.428,45.7209
48532.5,24964.7,45.9703,0.726083,137.264,45.7337
80240.2,39583.6,39.0839,23.4351,213.278,45.7362
57371.7,25596.9,44.2098,36.574,148.711,45.7398
62773.6,33487.9,46.9023,23.7652,231.915,45.743
58451,42125.5,22.672,30.8957,190.015,45.7483
47720.1,31312.8,306.525,10.0336,164.158,45.751
28445.5,22896.4,24.5357,-0.372768,114.385,45.7512
54348.3,29878,50.9929,12.9382,202.727,45.7542
68382.7,49672.7,52.0285,29.8393,197.66,45.7554
74992.6,43823.9,74.2709,4.68662,221.038,45.7608
57755.7,55119.3,26.1923,57.6383,263.307,45.7678
32828.3,20123.3,14.8552,2.17826,91.6451,45.7686
83188.6,53221.4,58.9042,41.9223,256.447,45.77
64464.3,40018.8,15.4246,39.7434,269.525,45.7722
74814.2,46188.2,19.2035,19.4739,245.823,45.775
81112.5,49776.8,28.8844,48.3274,202.014,45.7783
80072,55243.7,65.0874,27.3304,347.302,45.7803
83957.5,69825.8,75.7488,34.9894,386.667,45.7825
81909.4,32162.9,65.6492,35.1874,180.286,45.7911
77812.5,28381.9,30.8518,49.3179,255.456,45.7937
120370,54560.9,77.0225,25.944,352.114,45.7953
69862.7,48746.9,54.7729,54.9968,267.9,45.7965
87646,66984.1,93.2958,36.2439,379.452,45.802
48233.7,69505.1,48.2486,30.6316,313.934,45.8036
67805.3,39307.3,10.6106,3.76248,211.426,45.8056
43829.5,15979.2,46.6434,13.0042,135.823,45.8161
46744.7,29947.2,84.6067,35.9798,209.217,45.8189
69332.3,42419.8,16.1493,22.5108,261.964,45.8208
44939.1,35398.8,45.5561,30.0374,158.774,45.8246
80248.4,42919.4,22.4132,11.6839,215.629,45.8255
48762.4,74597.1,43.1225,-1.05618,310.848,45.8281
48601.3,46371.4,90.8075,47.601,229.855,45.8351
102207,72976,57.7245,70.3176,353.926,45.8375
66862.1,38565.2,45.6079,-45.7262,171.904,45.8402
84659.4,70107,570.733,22.2468,274.82,45.8417
46239.8,37138.4,50.268,-2.98214,181.789,45.8469
66740.5,45140.5,41.4656,33.2727,283.846,45.8477
82482.7,58410,96.696,34.131,266.417,45.8493
70507.6,48224.1,118.207,55.1949,281.943,45.8524
54391.6,39490.1,21.2742,10.4297,138.129,45.8583
90731.9,36267.8,53.8926,33.6028,188.085,45.8589
123136,67684.7,94.7678,47.7331,282.718,45.8777
83141.1,41573.9,43.951,13.6644,273.126,45.8788
60538.3,41616.7,30.2305,23.9633,212.709,45.89
94320.6,44346.4,74.8825,7.5251,275.878,45.8946
107648,76550.5,72.5886,20.6623,404.874,45.9006
78674.8,54080.4,17.0811,8.84535,275.243,45.907
56951.6,26548.4,18.9447,-11.6179,130.127,45.9115
59821,26882.6,57.9326,9.70352,137.336,45.9193
71183,37516.6,28.6256,14.3906,184.866,45.9204
79336.1,65594.7,51.7696,66.5533,319.893,45.9247
69361.2,33013.7,55.6532,20.1341,227.083,45.9291
84613,48095,33.1816,36.3759,220.327,45.9323
51047.5,37987.8,72.8945,20.4642,172.836,45.9362
100741,96122,67.3849,52.6196,406.118,45.9374
99752.1,79537.7,73.5573,26.2741,376.606,45.9397
88839.4,53447.3,4085.3,65.3646,250.854,45.9425
49222.3,40297.9,19.773,4.22455,213.706,45.9447
68618.6,52814.1,55.6014,51.3649,236.46,45.9468
61935.7,38490.3,41.9834,33.4707,166.454,45.9473
64532.4,29350.6,24.3286,11.2879,182.719,45.9526
28216.2,30567.2,21.1707,4.42258,118.866,45.9559
44086.9,37739.5,26.3994,53.0158,179.641,45.9583
37665.8,33209.6,34.2171,1.25415,209.787,45.9691
83945.4,72947.6,36.9611,25.7459,296.165,45.9702
82506,52904.9,45.349,19.3419,249.862,45.9733
114229,55783,61.9202,2.04625,285.536,45.9739
56417.6,47784,47.7826,0.79209,232.626,45.9756
103068,76331.7,595.382,52.0253,464.656,45.9767
99632.5,55807.2,30.5929,51.1008,247.807,45.9815
100217,44725.6,50.5269,-3.41704,238.518,45.9864
49478.1,30121,84.5558,49.3179,174.843,45.988
34740.6,22913.6,37.1164,18.2856,126.881,45.996
84426.9,48979.6,42.9672,48.7896,232.626,45.9987
90600.3,59157.9,24.2251,9.04339,365.693,45.9989
70333.4,42817.7,31.8355,37.7625,216.127,46.0035
116774,68126.9,61.1536,6.07285,318.281,46.0052
67641.6,44020.1,95.8842,34.131,287.368,46.0086
83025.8,39541.8,50.3198,23.105,192.659,46.0161
82453,62608.7,49.2324,9.90156,289.621,46.0181
62949.5,35602.3,12.5776,32.6784,124.354,46.0185
77299.7,39286.8,25.1052,23.2371,189.229,46.0235
50366.2,41258.9,76.564,3.43244,203.726,46.026
75861.8,47813.2,40.689,9.24143,201.586,46.0374
48122.9,35432,31.9908,7.59112,202.585,46.043
70073,39466.8,28.5738,40.5357,194.946,46.0442
54995.2,29721.4,35.615,15.1828,150.509,46.0495
80084.1,42084.1,38.7733,-3.97619,214.988,46.0501
65017.4,45714.7,74.4748,43.9693,268.96,46.0549
109515,52982.5,29.1433,26.5382,249.154,46.0575
52973.2,30899,22.8273,25.8779,226.23,46.0576
63253.4,29350.2,32.0426,30.2355,190.229,46.0608
111688,66469.8,-3.31255,27.9907,324.096,46.0637
78013.5,45578.2,29.2468,18.4836,205.581,46.0703
64798.2,38247.9,62.1246,27.6606,227.51,46.0734
69262.7,61974.5,86129.5,48.1953,259.064,46.0746
114568,59129.8,37.8413,36.64,284.973,46.075
92487.8,65837.7,57.4656,58.6948,332.284,46.078
23150.8,27876.5,31.2142,23.3031,142.018,46.0808
91891.4,53779.7,63.2486,13.1363,266.134,46.081
66362.2,37043.8,53.5302,1.32015,213.706,46.0816
53685.6,29654.8,86.6406,20.6623,154.966,46.0819
71857.2,39952.5,31.5248,33.0746,262.53,46.0845
70068.9,34838.6,54.1515,58.2326,200.658,46.0887
78252.1,37980.9,56.6888,19.672,238.021,46.0902
132368,74055.8,41.5174,12.7402,363.258,46.0922
103276,55112.3,43.1225,7.59112,258.357,46.0929
58169.3,34420.3,9.2648,0.330037,179.641,46.0938
94475.6,60693,28.6256,26.4721,308.532,46.1065
63465.7,44639,31.8872,20.3322,234.685,46.1066
47749.2,54832.2,48.0932,17.4934,270.019,46.1112
56569.1,27281.1,14.9587,5.87482,173.624,46.1163
62600,32416.6,42.2941,40.2056,179.212,46.1172
84135.1,45871.6,25.5193,7.98719,222.106,46.1286
54096.6,26202.9,18.0647,14.6546,123.56,46.1326
34284.1,38518.9,102.628,61.5344,156.978,46.1365
57460.9,55159.7,38.4626,42.0544,216.341,46.1413
66723.3,37771,66.7213,35.1214,213.065,46.1477
114653,63560,34.5277,7.39308,381.326,46.149
47028.2,27436.8,38.8768,24.4915,144.97,46.1562
104334,58824.3,33.1298,41.262,323.256,46.1586
65610.8,80841.7,108.35,33.9329,442.091,46.1605
54679.3,21684.8,21.8955,16.4371,138.993,46.1622
84866,64463.4,10.1965,15.5789,254.677,46.164
104356,61137.5,67.7933,53.8082,293.281,46.1644
103831,62257.6,3.88177,22.3128,253.12,46.1712
97609.5,47217.2,43.3296,40.9319,268.466,46.1726
32840.7,18349.7,46.6434,22.4448,115.975,46.1744
65110.2,30123,8.79894,25.1517,134.742,46.177
65541.1,23808.5,37.5824,20.7943,156.547,46.1834
40608,27795.6,43.8474,-8.51154,119.082,46.1865
53449.8,32157.3,42.6565,19.9361,175.631,46.1904
44160.3,39083,48.1968,18.4176,149.502,46.1926
67939.3,44952.3,39.0321,32.2162,195.374,46.1935
57474.1,36469,73.3533,28.1227,264.721,46.1946
61574.1,36499.3,61.5625,13.2683,211.711,46.1976
64835.2,37641.4,35.3561,-1.9881,228.647,46.2094
72341.2,42642.7,44.0027,33.0086,280.039,46.2133
43883.5,24033.9,65.8023,5.28072,184.15,46.2134
96932.5,47664.2,78.4995,9.83555,262.035,46.2193
39837.4,31663.9,43.951,25.7459,148.567,46.222
78662.8,40925,34.8901,12.014,207.007,46.2282
78363.2,43549.2,47.1094,14.8527,215.344,46.2305
101492,65681.3,52.4428,49.9782,349.534,46.2347
64356.9,38136,60.4891,42.2525,218.192,46.2399
83454.7,47758.9,10.5588,26.5382,262.883,46.241
67313.9,38227.4,30.2823,11.0898,255.173,46.2424
84763.6,46661.9,61.9202,31.688,297.642,46.2445
50544.6,47032.3,127.541,81.3164,304.319,46.2637
115681,68524.2,54.6694,11.3539,294.547,46.2703
80890.6,57509.7,174.676,27.6606,256.093,46.2733
122979,62214.3,36.5469,72.3648,275.596,46.2755
89716,47768.2,55.3943,67.0816,248.162,46.2789
47740.2,48423.5,85.1152,21.1904,255.81,46.2846
41157.4,26363.6,42.6565,-5.34301,161.718,46.2875
57050.1,26100.5,18.1164,-16.0912,110.913,46.2896
62676.7,40288.8,58.9042,16.3711,207.435,46.296
83047.2,76184.7,183.847,24.6895,358.315,46.2977
45335.8,48063.7,118.611,28.0567,144.106,46.3016
105740,76032.2,98.0148,45.0918,360.683,46.3058
85269.6,64753.3,82.0121,61.8646,322.415,46.3116
64435.2,37634.7,24.9498,7.59112,163.943,46.3136
63648.7,38165.6,12.9399,14.3246,210.215,46.3142
86894.2,49358.3,29.5575,22.3128,253.969,46.3156
57019.9,35767.6,63.453,106.736,194.588,46.316
66271.1,48391,35.3043,13.8624,263.378,46.3204
77823.8,69955.3,59.6712,26.4061,329.416,46.329
42864.1,40365.7,60.2846,7.45909,145.257,46.3327
64491.7,42093.6,4.3476,26.5382,210.785,46.3338
62637.4,33263.3,22.2061,9.1094,214.561,46.3375
110443,63375,58.2906,35.1214,268.536,46.3381
68190.6,60682.9,30.9036,7.98719,163.441,46.3387
69896.4,37160.3,36.3916,10.8258,234.188,46.3419
65925.4,48725.7,66.3129,7.32707,239.228,46.3434
60950.4,41023.5,31.3695,21.7846,225.235,46.3487
97164.8,66668.7,61.8691,43.1769,289.692,46.3493
84198.9,34999.7,33.3887,37.1683,219.686,46.3495
74646.9,36328.9,16.667,15.1168,224.666,46.3631
38657.9,23368.3,12.5258,0,140.65,46.3686
74901.8,39491.7,22.2061,13.0703,152.163,46.3688
66513.7,49246.3,42.7601,-15.532,155.613,46.3771
111154,59845.5,23.7591,38.1587,297.431,46.3773
61893.1,40047.2,48.9735,56.7137,209.573,46.3854
76924.6,36916.5,28.0043,4.5546,173.409,46.3865
66204.7,41900.8,78.1431,11.2879,238.234,46.3881
67691.3,28745.1,8.17781,19.4739,141.442,46.3928
123110,63023.3,48.1968,53.0158,344.301,46.3932
64669.9,53655,25.5711,2.11225,181.789,46.3964
119200,55572.3,53.9444,24.0953,316.739,46.403
71683.8,49069.1,48.3004,46.0823,295.743,46.404
29076.5,39727,70.1915,9.90156,174.341,46.4068
106162,56208,56.6888,35.0554,338.085,46.4076
45566,51281.5,10.6624,11.1558,245.327,46.4082
127663,74757.2,78.3468,38.1587,394.358,46.4092
83184.8,61226.9,41.2585,5.67678,245.965,46.4097
77652.3,38052.9,78.3468,12.014,199.373,46.4106
56511,46361,41.1032,32.2162,156.259,46.4114
63517.5,46631.8,25.9852,22.8409,169.252,46.4152
114549,91164,59.0065,54.1384,429.573,46.4188
129001,87185.7,59.2621,18.7477,427.782,46.4223
58876.3,43649.2,39.4981,32.3483,223.03,46.4264
73048.9,42363.8,26.3994,41.196,197.374,46.4282
72009.8,55097.2,57.4656,40.9979,279.405,46.4307
107309,88994,71.9767,42.8468,420.685,46.435
55145.8,60015.1,49.6466,12.4101,244.547,46.4446
65976.9,31349,37.1682,49.3839,161.574,46.4645
122611,73323,22.7755,33.5368,342.137,46.466
80588.9,54513.4,98.2684,36.3759,344.022,46.475
98935.9,43520.2,13.7682,5.74279,226.159,46.4775
105409,58456.1,456.484,19.2099,319.122,46.479
96334.4,51944.3,48.6628,29.7073,203.583,46.4824
52811,41971.5,76.564,21.1244,171.044,46.483
99469.5,55375,74.9335,62.591,286.523,46.4851
124630,69243.7,35.9256,38.5549,368.754,46.4899
76312.9,40717.2,25.4675,9.17542,136.327,46.4904
59920.5,33872.2,48.2486,-4.2247,174.556,46.4962
50699.9,39257.8,65.6492,20.1341,230.068,46.4974
101712,40858.3,53.6337,22.5769,268.042,46.4989
125768,83057.4,100.601,27.7926,380.701,46.4993
103100,78725.1,91.2139,31.7541,414.614,46.5021
61947.5,33176.5,45.4007,20.7283,142.666,46.5036
111157,69203.4,71.8747,50.7046,409.504,46.505
62033.8,40486.4,50.268,8.5813,192.016,46.5206
56126.6,64951.7,44.417,13.0703,243.838,46.5235
84522.3,45086.2,79.7216,64.7043,371.395,46.5243
76361,51248.6,15.6317,14.9847,254.323,46.5303
85621.9,40232,33.7511,15.3808,216.839,46.535
104901,64240.8,93.7527,57.7703,395.189,46.5393
82828.4,48425.2,29.9716,5.21471,245.61,46.5495
76742.5,44844.6,15.994,18.9458,179.355,46.5537
37965.6,50109.8,40.6372,63.1193,180.071,46.5539
119121,87571.1,134.843,97.322,438.448,46.5572
121577,73997.9,112.953,54.9308,329.975,46.5636
62831.2,36832.4,78.2958,60.3458,234.685,46.5669
58826.7,35092.6,43.951,32.2162,165.809,46.5688
78325.6,45795.2,8.79894,1.84822,193.374,46.5703
35641,26408.6,33.6993,29.3772,89.6137,46.5708
86149.5,54194.8,60.0802,21.5866,241.711,46.5731
54461.1,48021.2,103.438,82.033,215.558,46.5735
55192.9,38257.1,53.5819,26.208,229.216,46.5746
108877,71175,171.133,12.3441,306.004,46.5747
86915.2,47328.1,99.9923,38.0266,283.493,46.5769
84035.7,49919.3,5.12398,32.0842,206.936,46.5794
70550.2,46566.5,57.7792,22.6429,229.997,46.5872
52378.4,26373.5,85.1152,8.11921,164.517,46.5931
109331,54154.6,118.106,73.0913,275.384,46.5966
55599.4,24597,28.4703,10.3637,110.696,46.6031
86724.5,42101,46.8505,32.5464,194.874,46.6101
47419.7,69169.6,126.684,66.6194,309.023,46.6136
75954.8,38606.6,41.5174,29.9714,218.548,46.6147
121224,54813.3,44.0545,13.7304,265.993,46.6231
55489.1,34479.8,11.9564,1.25415,232.2,46.6292
60102.9,27329.6,55.1872,15.0507,164.948,46.6322
28255.7,31797.4,45.2454,4.75263,178.567,46.641
109878,62900.1,72.7925,53.0158,352.114,46.6429
61841.9,35381.3,26.4512,0.726083,162.651,46.648
111335,70989.2,119.52,43.1769,444.977,46.6491
89821.4,54300.7,82.521,17.2953,269.454,46.6548
40537.9,34471,40.9479,6.27088,135.319,46.6655
82906.6,54518.3,44.3134,22.3128,269.525,46.668
52176.9,51117.4,47.3166,31.0938,202.941,46.6694
80670.5,51549.3,233.364,20.5963,262.317,46.6728
81684.7,52138.9,76.1564,24.0293,273.832,46.6764
68460,50969.8,79.0088,45.422,271.573,46.6848
81468.7,37208.6,40.4819,11.4199,206.365,46.6862
54830.3,30540.5,24.1733,4.35657,129.334,46.6902
89533.9,42671.2,15.4246,27.6606,180.787,46.698
72140,43772.8,25.5711,3.03638,199.444,46.7092
70585.5,37115.7,11.4388,14.8527,201.514,46.715
92626.1,38660.5,50.8376,22.6429,226.088,46.7151
120938,63820.1,94.0572,41.13,339.413,46.7201
65988.3,46819.9,52.5981,63.7137,223.528,46.7222
40194,27001.9,9.62713,16.6351,145.257,46.7326
67424.9,30275.7,495.029,5.41274,189.372,46.7359
110779,80430.6,67.2829,11.2879,312.602,46.7399
97184.4,45622.6,54.4622,22.7089,285.748,46.7462
106757,58077.7,86.9965,39.3472,326.476,46.752
47317.5,41861.4,60.5913,23.6992,197.231,46.7522
100509,37191.5,2.43255,36.3759,209.716,46.7558
86652.4,50894.6,42.8118,13.0042,219.402,46.7558
88246.2,37524.6,33.3369,64.7043,202.085,46.7591
106059,66935.6,95.8842,6.53493,254.182,46.76
114820,57133.7,24.691,53.346,269.172,46.7643
73196.2,35549.9,52.2356,47.469,229.429,46.771
30430.7,28516.5,37.9448,29.7073,170.399,46.7817
101112,61717,50.734,76.1024,311.479,46.7847
69902.6,32072.5,41.6727,28.1887,181.359,46.7851
61362,39105.3,36.3398,27.9907,188.371,46.7884
74607.9,48933.5,53.5819,-3.41704,212.139,46.7903
49129.2,42183.7,44.4687,17.3613,154.463,46.7927
47576.2,29777.1,50.2162,31.688,147.488,46.7938
70784.6,48065.1,18.7894,22.1807,192.302,46.7953
55471.5,41358.1,32.7156,15.7769,199.016,46.7956
102199,75279.9,159.034,68.2043,483.248,46.7975
44168.5,30459.3,66.7213,28.4528,198.374,46.8023
48439.6,38161.3,31.6801,0.462052,173.409,46.8064
52204.1,38628.7,72.1806,22.907,217.124,46.8189
69065.3,31390.7,8.5919,20.3982,136.039,46.8204
108985,59488,64.066,41.7903,264.721,46.8255
70385.1,53587.1,40.1712,20.1341,258.711,46.8263
49614,38278.9,21.6366,18.4176,199.087,46.8269
112643,42825.9,48.145,22.5769,211.854,46.83
47828.7,18740.8,1025.77,-1.49107,126.808,46.8316
105531,48069.7,15.5282,-8.13877,210.286,46.8341
98400.2,78049.5,34.3206,14.7867,224.737,46.8342
76260.8,42419.8,51.7178,14.5886,199.087,46.842
78243.3,53843.9,89.0294,17.8235,235.892,46.8423
84726.9,41445.1,19.1,21.8506,228.434,46.8437
36472.4,38366.7,55.1354,7.85517,222.39,46.8444
112635,53937,72.3846,-8.76005,299.329,46.8454
111828,71069.8,22.9308,13.3343,301.438,46.8486
50207.5,31698,52.5463,11.882,155.325,46.8515
43671.6,35041.1,29.1433,32.7445,197.517,46.8537
61552.8,26446.8,52.1321,19.2099,187.512,46.8547
71219.8,41415.4,34.8901,28.1227,257.366,46.8553
38431,41232.9,43.2261,17.1633,206.08,46.8592
108584,71341.7,450.734,19.9361,356.992,46.8593
72544.4,51064.2,41.0514,30.3015,265.71,46.8599
76361.6,51918.7,67.487,27.1324,236.957,46.8625
