"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
76666.7,68277.9,60.438,26.6702,339.483,29.9026
94203.4,59934.5,17.4952,1.25415,227.439,29.9061
77642.1,39005.3,62.1757,38.6869,235.608,29.9203
67039.5,44985.6,47.679,43.1109,199.73,29.9294
72863.5,38357.1,58.5974,-5.21875,219.188,29.9296
76578.3,50351.2,193.098,44.0353,246.532,29.9357
52781.1,50922.5,34.2688,8.31725,245.043,29.9378
62490.9,36280.8,51.7696,27.9247,222.034,29.9393
75639.1,79932.1,83.1824,15.7109,376.258,29.9442
92434.5,53019.6,23.0344,24.6235,200.372,29.9469
52542.5,24811.6,27.9525,24.2274,84.2421,29.9472
104965,50023.8,27.4348,4.29056,309.304,29.9487
51162,24439.2,24.3286,15.909,63.0114,29.9518
58691.9,38000.5,40.9996,26.01,158.845,29.9598
111076,41910.4,44.1063,35.3855,202.299,29.9627
98818.1,44583,25.5711,25.4818,219.331,29.9633
78569,41067.5,52.2356,34.9233,248.374,29.9658
105237,64858.4,83.1824,31.8201,349.952,29.9675
83715.3,52360.1,41.9316,39.2151,243.413,29.9691
47190.7,21822.7,-7.45324,13.1363,69.7036,29.9706
89931.5,33012.8,29.7128,42.0544,169.682,29.9714
81615.3,56358.5,45.9703,71.2422,190.944,29.9728
44080.5,70250.7,34.5795,26.142,272.773,29.9733
112867,54155.7,44.6758,26.6702,328.226,29.9745
90483.6,60693.8,24.7945,28.6509,307.689,29.9781
64006.2,50339.8,38.2555,46.2804,215.059,29.9828
105853,62594.7,52.7017,10.1656,272.42,29.9842
75813.2,45528.1,39.0839,-7.89026,232.2,29.9905
47909.9,37455.9,32.0426,52.8837,139.858,30.0048
83349.7,36577.8,39.3946,57.5722,177.565,30.0048
71025.4,36412.2,13.4576,22.7749,229.713,30.0091
51894.3,31616.3,22.7755,-5.40514,152.45,30.0128
54871,44168.4,63.5041,3.30042,299.259,30.0144
86307,43544.8,51.8214,73.4215,212.495,30.0171
57437.8,32355.2,20.1354,3.56446,116.698,30.0197
56333.8,33132.8,19.0482,32.2823,127.747,30.0209
29406.1,16014.3,25.0534,7.92118,61.32,30.0224
79706.2,49765.4,52.0803,71.7705,299.47,30.023
103645,74172.8,69.4263,46.9407,334.381,30.0239
104233,50236.9,75.0863,13.3343,242.703,30.0282
65042.4,34943,57.6209,10.7597,162.651,30.0294
128843,60387.6,38.359,15.1168,325.916,30.0297
99524.9,59395,32.9745,46.4125,249.224,30.0311
86213.7,60390.5,91.671,19.87,297.15,30.0375
49297.2,26275.4,36.5987,26.9343,115.614,30.0385
113317,51427.7,42.1905,44.4975,225.875,30.0385
55941.9,34427.6,23.2415,20.4642,146.193,30.0388
76469.9,36046.8,71.8237,5.41274,224.382,30.0393
16136,27041.5,161.036,-7.20685,190.658,30.0471
95140.2,49057.4,44.417,13.6644,267.335,30.0507
54482.6,39925.9,22.8791,12.8722,201.371,30.0511
110106,67220.6,49.336,42.0544,346.185,30.0574
52989,44207.1,19.1518,10.6937,219.259,30.062
83980.3,51887.9,58.3417,33.6028,280.815,30.0646
98180.3,43960.3,12.6294,28.1227,181.431,30.0719
71246.7,51510.9,30.3341,11.948,235.466,30.0728
86897.6,54478.5,39.6017,43.1109,218.263,30.0758
86628.8,41390.2,27.2795,16.107,248.374,30.0795
40959.2,36572.5,92.4834,40.7998,181.503,30.0847
90704,56066.6,3.88177,25.7459,250.783,30.0907
48589.2,28615.8,10.6106,4.75263,105.197,30.0945
74106.3,45303.4,56.6371,10.9578,254.182,30.1028
91926.1,36368.8,40.7925,49.1198,263.59,30.1111
36036.1,27498.2,19.6177,21.3885,106.355,30.1116
56476.2,51335.6,55.1354,40.4037,235.324,30.1203
76246.8,43065.5,39.4981,28.1227,207.221,30.1246
94325.1,49790.4,194.241,8.11921,260.974,30.1246
66990.3,30314.8,41.3621,10.0336,117.782,30.1249
91780.6,59930.1,83.5385,11.75,271.149,30.1258
71104.2,31468.3,49.2842,8.91137,162.651,30.1285
51411.8,32797.1,27.2277,42.5166,189.229,30.133
83363.6,54757.6,53.1677,4.42258,274.255,30.1333
126027,69208.3,50.0609,62.1288,321.715,30.1408
74400.9,41630.2,4.14056,16.7672,135.246,30.1429
95521,37191.4,59.4155,2.4423,223.884,30.1433
48057.5,64230.8,55.2907,49.3839,300.665,30.1454
64563,40610.5,63.8616,20.0021,193.517,30.1503
98243.9,41367.3,35.8738,-2.11235,199.587,30.1518
33350.9,18540.7,37.22,12.08,75.7342,30.1533
46611.7,23818.5,53.3748,2.24427,151.012,30.1558
116208,75816.8,94.4633,17.9555,325.706,30.1564
48960.6,32467.6,33.2851,31.9521,100.272,30.1597
76449.7,56218.5,41.8281,49.2519,244.689,30.1603
98043,49961.1,68.7119,16.6351,234.543,30.1645
75838.6,49583.5,30.3858,26.6042,282.929,30.1657
44350.6,38034.5,34.7866,9.43947,195.66,30.1697
28900.9,40441.1,24.1733,28.1887,220.967,30.1719
115317,48381.3,28.1079,9.04339,226.444,30.1836
83412.8,45623.7,46.1256,20.2662,196.517,30.1853
59502.6,56415,54.3587,36.9041,275.243,30.1861
84776.4,41814.5,41.621,12.08,209.359,30.1871
36980.3,59090.8,18.5306,23.4351,302.984,30.2052
52519.6,29893.3,108.248,-2.60938,137.336,30.2097
103641,44556.8,3.7265,0.0660073,234.898,30.2121
45889.7,52050.2,37.5306,14.2585,189.014,30.2121
95620.4,43864.9,57.4656,19.2099,211.64,30.2192
76675.9,43828.5,43.8474,9.50548,180.644,30.2226
44640.3,24907.1,35.2008,7.45909,83.0801,30.2233
120511,55006.5,59.7223,35.0554,377.161,30.23
50031.6,47983,35.6667,6.20487,204.867,30.2376
82343.8,39152.7,19.5141,30.1034,233.762,30.24
36339.4,38186.5,44.1063,5.34673,185.653,30.2436
54226.8,32607.9,47.0059,28.849,164.804,30.2472
97523.3,58038.6,56.171,2.97037,272.773,30.25
91033.1,55428,55.1872,9.76954,273.902,30.252
51978.9,21371.1,8.69542,0.396044,94.6186,30.2526
116093,54909.4,63.0954,23.2371,309.023,30.2538
112250,47416.8,31.3695,36.9702,235.821,30.2557
25785.7,29193.2,24.1733,13.8624,216.27,30.2573
122467,73953.8,69.7834,51.8272,396.504,30.2584
54653.9,38837.3,17.9094,56.2515,163.153,30.2589
47258,35538.3,85.7255,29.9714,227.794,30.2623
71782.1,46728.1,38.5144,31.9521,277.077,30.2631
72501.2,52506.6,62.0735,46.0823,298.626,30.2662
48529.8,21847.1,46.6952,10.6937,151.875,30.2668
95251.8,62863.8,56.3781,33.0746,315.828,30.2685
78664.5,50109.8,57.9837,36.3759,226.301,30.2708
97525.9,53068.3,76.6149,46.3464,284.55,30.2728
72158.1,34934.2,39.8606,2.4423,191.016,30.2756
72544.3,47908.6,13.9235,10.0336,230.708,30.277
51603.4,27044.3,26.8136,-0.869792,141.946,30.2772
55154.2,25974.5,23.8627,12.9382,154.391,30.2784
74320.3,40126.2,36.4951,25.6799,210.001,30.2794
80036.9,51702.4,56.6888,40.7338,272.49,30.2814
45789,45672.5,17.8058,10.7597,209.217,30.282
39136.6,19696.6,74.7296,16.3711,118.143,30.2866
66981,33579.8,35.5114,17.3613,165.809,30.2881
68422.2,45623.9,83.335,84.8986,242.987,30.2885
58409.3,70764.5,75.8507,21.1244,330.955,30.2896
98676.3,60821.8,40.0677,15.4468,262.459,30.2925
104350,57550.1,67.436,27.3965,286.03,30.2955
77400.3,35885.4,11.4906,34.6592,189.014,30.2987
106481,75869.4,62.2268,58.6288,398.234,30.2994
108918,61452.6,83.6911,30.9618,442.641,30.2999
59130.2,32650.5,40.0677,25.6139,194.874,30.3018
18331.9,22598.7,123.305,57.7703,312.882,30.3033
47326.1,30927.3,18.5823,4.29056,175.917,30.3146
46446.6,26811.3,21.1189,-2.48512,143.458,30.3186
115005,62849.1,48.5593,32.2162,332.284,30.3208
61812.1,29293,50.9929,35.7156,211.711,30.3213
99499.5,69902,59.7223,64.5061,341.927,30.326
63537.7,26490.8,25.0016,4.5546,130.56,30.3272
56759.4,35571.5,44.7276,26.5382,252.058,30.3337
67308.4,33600.4,53.3748,20.6623,229.358,30.3353
112476,62674.1,48.0415,54.0063,305.513,30.336
40763.1,25974.2,40.4819,2.31028,150.078,30.3367
39941.4,53547.3,12.6294,38.0266,254.536,30.3418
104725,84352.4,50.268,24.8876,326.406,30.3419
122469,59599.8,9.16127,15.975,314.846,30.3455
13805.3,11474.7,65.3428,2.37629,163.441,30.3456
45571.5,41774.8,42.7601,44.8277,184.866,30.3484
70212.1,39403.7,28.4185,-2.29874,237.738,30.3485
51413.4,50095.3,32.6638,18.6157,282.084,30.3486
87162.4,59158.6,71.6707,52.2894,182.719,30.3542
48538.2,27542.7,7.45316,28.981,162.866,30.3575
105874,46527.9,51.6143,30.6977,244.972,30.3674
67312.5,40894.2,19.0482,32.0842,209.003,30.3694
74785.1,38581,15.1658,11.0898,231.276,30.3728
61045.3,35929.1,26.6065,16.107,186.94,30.3776
124407,72829.7,48.4039,23.9633,307.338,30.3828
96342.6,52425.6,39.1875,53.2799,262.742,30.3829
95521.7,53738.2,6.98732,16.7672,243.767,30.383
116933,55455.7,31.4731,13.3343,302.07,30.3867
120659,50942.8,53.1677,25.0857,269.031,30.3872
58569.3,41112.2,59.5178,43.5731,235.324,30.3874
70608,52505,56.3264,8.97738,247.736,30.3909
30668.2,30010.2,34.1653,-8.63579,224.097,30.3928
102692,82612.7,44.9865,65.1005,338.714,30.3936
61583.4,32406.5,32.0943,1.38616,166.885,30.3947
52531.6,21376.1,29.8681,18.8798,87.9446,30.3968
54970.2,31555.1,20.1871,15.1168,140.938,30.402
109232,48218.9,59.1088,28.849,240.434,30.4083
105517,57550.4,13.8199,-1.30469,258.852,30.4155
122529,82893.7,66.4661,32.9425,331.444,30.4162
59728.3,66286.6,49.2842,0.79209,309.655,30.4204
83753.4,44408.9,27.2277,64.242,276.231,30.4228
56245.7,36041.4,29.8681,46.4785,197.017,30.4235
37377,28851.7,42.5012,28.1227,155.182,30.4248
105262,54796.9,51.4072,22.7089,321.785,30.4269
35685.5,25419,49.4913,3.8945,133.805,30.4279
109872,62713.6,36.4951,29.3772,249.649,30.43
35909.7,31566,86.6406,61.8646,224.951,30.4326
78904.4,72260,19.3071,29.2451,332.144,30.4362
105740,52847.9,47.6272,42.8468,291.733,30.4366
57419.1,31475.4,44.7794,23.8313,149.646,30.4484
82436.9,39850.1,31.4213,42.7807,242.278,30.4488
90538.2,54556,20.6013,2.64032,201.015,30.4489
59787.5,32361.5,40.5854,9.63751,198.445,30.4592
69981.1,35671.5,72.4866,50.9687,225.804,30.4606
72982.3,46702.2,25.7782,35.1874,148.279,30.4624
76503.4,40691.4,63.2997,27.2644,230.779,30.463
83943.6,53304.1,20.1871,4.29056,200.943,30.4662
95799.5,45779.5,67.7933,36.1778,263.236,30.4728
59144.5,35365.9,36.3916,22.907,219.971,30.4757
67886.2,55426.1,35.7185,23.5672,182.862,30.4761
87780.4,62678.4,71.0587,75.2547,256.163,30.4815
76434.6,39077.5,20.5495,21.6526,183.578,30.4841
79162.8,47330.7,42.5012,21.0584,176.275,30.4926
87752.5,41419.2,64.5767,74.1459,215.415,30.4983
68798.9,65250.1,30.127,39.4793,264.509,30.4998
80205,47847.9,9.9377,2.24427,153.025,30.5005
82201.5,31207.9,31.3177,-1.67746,218.548,30.5158
79626.8,46623,42.553,15.1168,233.762,30.5247
135987,64213.7,38.9804,9.70352,340.88,30.5317
111435,52771.9,29.9716,22.973,229.287,30.5361
61956.4,40552,15.994,14.9847,258.781,30.5392
101583,55554.2,69.1712,33.999,279.757,30.5514
73475.7,34254.1,13.7164,38.0266,157.984,30.5577
101677,47452.3,31.3695,36.3099,260.408,30.5589
136368,74542.7,44.4687,37.1022,313.654,30.5679
67194.2,46220.6,31.3177,0.594067,185.653,30.5728
107462,43181.8,50.1127,28.0567,249.579,30.5731
89467.2,54177.1,33.5958,10.9578,193.803,30.5789
61737.7,29956.3,75.3411,38.2247,185.867,30.5807
54412.8,25968.6,24.6392,-0.434896,119.227,30.5858
77339.2,54265.2,23.1379,24.8876,236.46,30.592
117995,76102.9,36.0809,45.488,377.647,30.5963
64768,40069.5,57.4138,62.1288,187.441,30.6022
63406.1,36946.9,34.2688,-4.41109,178.925,30.605
62342.3,38641.4,47.4719,16.9652,132.363,30.6062
46887.9,50668.3,47.1094,43.5731,201.086,30.6114
70096.6,77640.1,60.029,34.5272,361.518,30.6143
53511.9,36221,50.3198,2.90436,176.848,30.6183
48726.7,34456.4,14.4929,9.1094,131.714,30.6208
113743,58043.6,23.8109,32.4804,293.703,30.623
112340,73824.8,39.1875,27.0663,344.301,30.6231
54066.5,25137.4,26.3994,9.24143,127.602,30.6237
90669.2,61964,34.2171,39.4793,258.215,30.6268
71436.1,34513.9,32.3014,6.13886,139.714,30.6275
121212,66352.2,30.6447,41.5262,326.966,30.6316
97460,60342.8,45.4007,20.3982,257.649,30.6344
132874,69514.6,56.2228,4.95066,363.606,30.637
52288.9,29976.5,35.9256,37.4984,165.737,30.6434
97142.5,68302,39.8606,8.31725,316.739,30.6435
82064.4,37450.4,7.09084,6.60094,144.97,30.6446
70328.6,38598,27.7972,12.8722,207.221,30.6447
47631.5,25148.9,35.8221,2.70633,155.685,30.6463
80307.5,55766.3,58.2394,8.0532,312.952,30.6483
51608.3,28954.9,8.43662,37.4984,118.071,30.653
110688,50747.1,13.4058,21.3885,223.386,30.6572
72268.8,55855.3,45.9703,23.4351,267.123,30.6576
53850.3,23120.4,7.97077,2.37629,98.6054,30.6618
76526.4,40009.8,30.9553,0.52806,219.259,30.6688
46574.1,27025.8,35.7185,6.00684,162.938,30.6702
79257.9,45864.1,61.9202,33.1406,209.787,30.6728
37996.4,26540.6,3.36419,8.64731,110.841,30.6755
95033.2,41509.9,63.6573,26.6702,219.9,30.6761
69516.4,36159.2,12.6294,16.041,179.785,30.6785
29993.9,30375.1,39.1357,28.849,157.84,30.6804
90067.9,41590.9,49.1806,24.6235,236.46,30.6812
45200.5,42532.9,37.3235,38.0266,174.413,30.6852
70488.3,47064.2,31.4213,24.3594,347.162,30.6986
65356.9,39870.1,10.6624,3.76248,183.721,30.7061
94813.9,43150.8,54.8247,36.64,246.319,30.709
55727.2,41035.8,57.7763,10.5617,187.942,30.7107
67182.5,41086.8,15.4764,-12.8605,175.917,30.7109
49220.9,31771.9,40.9996,58.4967,197.588,30.7185
48651.7,41644.9,28.7291,45.422,193.374,30.7198
85364.9,49810.6,31.5248,7.19504,207.435,30.7278
67759.9,47638.7,24.2768,-0.124256,190.515,30.7301
92579,50458.2,50.0609,41.6582,389.647,30.7307
117039,52219,47.6272,21.5866,243.909,30.7318
81753.3,45620,32.3014,9.76954,187.512,30.7365
84882.7,53920.5,22.6202,19.672,312.181,30.7375
57132.1,52000.1,54.4622,46.5445,258.923,30.7396
99826.2,54079.3,42.553,15.3808,282.436,30.7436
46100.6,58081.5,76.6659,1.84822,226.799,30.7455
66478.2,36165.1,37.5306,12.014,183.507,30.7475
48468.2,28814.5,15.2176,21.1904,178.782,30.751
56453.4,30458.5,30.5411,5.08269,175.631,30.7523
120948,53069.1,42.5012,26.9343,343.114,30.7524
110981,53180.8,35.6667,32.6124,247.878,30.7525
50206.7,41096.7,60.4891,35.8477,245.398,30.7544
69524.9,36154.2,46.3328,17.0312,148.351,30.7558
118576,68571.7,65.8023,20.1341,407.293,30.7572
106577,71200.9,21.8955,16.5691,278.84,30.7616
65866.8,35288.2,39.8606,31.3579,160.713,30.7648
62167.9,74064.3,30.5929,17.4934,281.52,30.7665
57536.8,37580.5,18.6341,6.4029,196.874,30.7754
42363,24949.6,49.7502,3.82849,109.539,30.7817
78043.6,38414.4,29.1951,2.04625,218.192,30.784
110676,47787.6,53.0641,7.59112,217.694,30.7856
93681.1,53799.1,39.7052,24.2274,264.721,30.7884
62464.7,43156,18.5823,48.2614,177.063,30.7945
75916.3,39816.2,16.4082,25.0197,174.771,30.7965
51065.3,31080.1,54.3587,23.7652,181.861,30.8012
32213.9,25814.3,43.485,15.6449,93.0233,30.802
47061.2,34692.7,31.266,14.3246,103.676,30.8126
68726.6,41425.7,35.615,15.1168,171.904,30.8172
77688.4,34762.9,20.3424,7.85517,173.481,30.8172
40364.7,25278.2,29.7128,27.3965,126.159,30.8194
93874,56332.1,27.6937,24.8216,305.723,30.8196
105729,45016.8,50.0609,-0.062128,233.975,30.8222
96329.6,37686.8,38.1002,8.25124,220.042,30.8264
101947,58409.4,68.1505,31.2919,334.871,30.8265
84082.9,34946.4,31.1624,23.3031,171.044,30.8286
100395,43585.6,33.8029,44.2334,292.085,30.8351
91083.9,37038.3,26.0888,26.076,234.898,30.8353
76384.2,40502.4,12.6811,36.64,175.631,30.8378
46944.1,31370.9,40.1712,16.4371,147.704,30.8395
110816,68202.4,60.898,21.1904,309.023,30.8399
76859,54231.6,52.6499,11.2879,229.287,30.8415
67556.8,33000.6,35.9256,4.35657,132.002,30.8454
78379.6,40010,17.1329,11.4859,195.589,30.8481
48420.8,31265,3.57122,3.82849,139.57,30.8491
106241,70859.8,63.7595,6.00684,321.925,30.8497
53635.1,25948.6,12.1117,32.0842,125.004,30.8504
113829,78683.9,78.4486,114.322,416.132,30.8548
73697.5,33940.3,29.9199,21.0584,236.531,30.8655
55702.2,28931.9,21.6884,2.57432,124.354,30.866
56508.7,41424.1,18.4788,30.6977,173.696,30.8667
59222.6,26290.4,26.8136,31.7541,142.522,30.871
47897.1,29921.6,15.6834,1.45217,152.307,30.8773
65638.2,32630.2,26.71,9.83555,162.005,30.8777
71704.9,44958.4,25.0534,9.83555,203.512,30.8792
109208,62631.5,44.417,32.2162,311.9,30.8842
98308.4,76387.2,66.2619,24.5575,343.882,30.8843
113314,57002.2,28.8844,29.1131,271.643,30.8886
67101.6,39056.6,39.1357,24.7556,177.278,30.8901
35708.3,40581.2,50.1644,25.6799,207.221,30.8903
70294.5,44898.2,56.2228,46.1483,321.505,30.8908
106678,56838.6,35.6667,34.131,303.195,30.8919
58298.9,62855.8,37.0129,14.8527,274.961,30.8962
75960.4,41483.2,33.078,28.849,219.259,30.9006
56721.3,28384.1,26.6583,13.4664,140.146,30.9054
72745.8,48865.6,43.485,18.8137,195.089,30.9082
123362,87548.7,85.7763,46.1483,325.636,30.9086
51705.9,19162.1,12.3705,-4.84598,108.309,30.912
98514.2,52435.9,50.9411,25.5478,239.511,30.9132
80874.1,53193.4,72.5886,-1.42894,289.34,30.9165
74080.9,31214.2,0.310535,-20.7508,126.592,30.9204
84220.7,61863.2,54.8765,32.3483,279.828,30.9213
105747,65005.7,51.1483,28.0567,285.959,30.9252
52646.5,33262,26.3476,24.2934,163.728,30.9294
94255.6,52036.2,55.0836,15.5129,245.61,30.9311
63328.6,66959,56.8442,12.2121,313.584,30.9335
81806.8,53763.5,39.1875,19.87,240.718,30.9354
24650.4,42629.1,24.3286,-7.70387,180.286,30.9394
110705,53639.5,34.8901,1.98024,214.347,30.9406
39690.5,38959,25.7782,41.262,170.112,30.9415
22322.5,29567.4,28.0043,17.0312,155.613,30.9423
82201.1,47249.2,33.3887,22.1147,181.646,30.9428
96781.3,56797.8,75.1883,35.3195,231.347,30.9452
74419.2,54952,52.0803,21.9167,254.111,30.9463
100595,55849,40.3783,34.5932,331.584,30.9475
57084,28726.8,34.4241,22.5108,157.624,30.9478
65349,42366.9,40.223,20.4642,185.081,30.9482
35194.5,38573.3,16.8741,-11.2452,205.723,30.9496
60740.2,53997,39.9641,7.26106,215.842,30.9501
60728.6,46180.7,28.4185,28.5189,188.514,30.9509
126658,68810.5,103.59,40.1395,331.514,30.951
42887.4,26997.2,25.0534,7.19504,135.319,30.9556
123393,60796.2,36.4951,51.7611,315.688,30.956
38737.6,45002,23.5521,36.574,214.204,30.9582
82124.4,39838.7,77.8375,3.56446,282.154,30.9603
53583.5,21078.7,15.5799,21.4545,115.397,30.9615
59703.2,26960.9,51.7696,33.2727,164.804,30.963
38671,32382.9,34.7866,0.264029,133.805,30.966
64366.2,57141.3,39.3428,33.6028,317.3,30.9673
58856.6,43383.7,23.5521,32.2823,198.159,30.9685
43729.1,62805.5,50.268,30.0374,306.636,30.97
25484.7,19450.4,37.5824,25.3498,77.9405,30.9728
94455.5,46930.7,52.5463,37.3003,231.702,30.9767
133111,77339,56.9477,49.516,396.504,30.9779
85331.9,50951.9,22.3096,10.6277,244.76,30.9825
49974.7,50013.8,1.2939,1.78221,262.247,30.9835
36928.3,26525.3,39.4463,32.2823,116.409,30.9853
21900.6,37070.9,16.3564,10.7597,163.584,30.9907
97227.1,65455.7,35.5114,35.8477,341.927,30.9915
87950.3,51933.2,44.5723,33.8669,276.231,30.9929
64725.9,35303.5,32.8192,29.9714,202.87,30.9972
60936.4,49124.1,50.8894,40.2056,273.62,31.0025
42781.5,25292.3,25.9335,31.2919,143.314,31.004
87714.5,29445,17.8576,-6.58557,195.874,31.0049
53297.1,48678,31.6801,30.1034,236.318,31.0081
43353.3,52779.6,75.9017,13.2023,304.529,31.0149
53724.4,41457.6,7.1426,16.173,199.087,31.0165
81849.5,40306.2,15.5799,52.4875,206.008,31.0197
95122,41139.9,25.5193,32.0842,147.344,31.0232
45297.3,44297.1,27.0207,20.2662,172.549,31.0275
83771.1,62038.4,22.7755,8.71333,215.344,31.03
63729.1,36978.9,44.7794,3.03638,170.255,31.0301
58219,28067.9,20.0836,30.3015,133.444,31.0318
66672.8,23211.4,40.223,36.3759,160.928,31.0357
35173.2,36964.4,22.1025,-7.14472,147.272,31.039
95478.9,39348,48.4557,-7.45536,147.2,31.0391
77849.5,35674.4,53.2195,46.6105,206.008,31.0403
48806.5,22308.4,29.8163,39.8754,117.131,31.0414
58901.9,34751.9,23.345,24.5575,145.473,31.0427
99501.4,46326.8,61.818,17.7574,244.901,31.0446
67534.8,41276.3,22.1025,8.71333,230.139,31.045
72584.7,42827,46.5399,2.90436,238.163,31.0505
53595.9,41944.4,41.155,10.8258,222.959,31.052
62949.1,54885.3,40.2748,37.0362,284.127,31.061
63376.4,50587,57.7792,19.606,255.739,31.0621
59617.2,32197.2,35.0972,16.5031,129.839,31.0622
122618,68903.1,52.7017,53.0158,304.038,31.0737
56077.3,43099.8,40.6372,28.3208,249.933,31.0759
101309,62096.4,33.2851,23.1711,258.074,31.0793
44161,30844.8,18.0647,26.6702,173.983,31.0826
65460.7,37657.3,37.8413,52.9497,196.374,31.0841
78161,74283.4,22.2578,22.2468,274.184,31.0857
71805,59886.5,21.5849,4.5546,212.352,31.0939
103807,35791.3,58.2906,43.441,219.046,31.1021
71994.2,24808.1,40.5854,7.92118,125.798,31.1052
37797.6,20902.5,27.1242,21.1904,79.485,31.1093
88614.8,50222.2,40.2748,60.1476,317.931,31.1106
88800.9,40181.8,45.4525,5.74279,245.61,31.1139
67903.6,36193.2,21.5331,8.18523,217.409,31.1168
104057,55713.4,19.0482,50.9687,204.939,31.122
93605.9,54710.2,23.7074,11.6839,228.007,31.1221
47905.1,46379,81.9612,31.0938,233.549,31.1272
62898.5,39441.5,77.8884,20.0021,193.017,31.1331
68112,35538.7,31.939,26.7362,169.61,31.1356
123288,73709.5,49.5431,59.5533,347.79,31.1397
42234.4,24844.7,42.4494,26.4061,113.879,31.14
98189.5,40863.9,49.7502,-6.77195,204.939,31.1417
102732,41126.3,19.6694,-7.64174,269.949,31.1428
47342.9,31349.9,37.8413,35.1874,148.639,31.1438
60426.6,39162.5,47.4201,23.4351,138.993,31.1461
67572,51064.4,31.5248,3.43244,282.929,31.1495
53269.2,23134.4,585.786,13.2683,93.821,31.154
42808.5,59069.8,49.2842,54.1384,256.234,31.1554
24505.2,21945.1,1797.64,53.346,208.504,31.1633
60204.4,26945,12.9399,-2.98214,136.688,31.1639
84485.7,38784.8,13.6129,37.3663,222.177,31.1649
40543.3,37690.6,36.1327,19.606,191.516,31.1668
73823.3,65042,66.6192,46.4785,351.905,31.1674
71796.9,38619.6,52.391,11.948,211.284,31.1689
69003.6,48785.2,100.449,25.1517,247.736,31.1716
83740.4,44433.1,52.7017,25.5478,186.797,31.1867
55296.1,35707.7,22.7238,7.5251,145.617,31.1953
117782,77152.4,50.9411,42.1865,347.232,31.1972
92606.5,50036.8,34.7866,19.0778,262.812,31.2029
42557.9,55041.6,72.6396,19.4079,253.12,31.2062
86089,50843.9,27.7972,-3.66555,222.034,31.208
60208.5,66020.1,59.4155,22.1807,287.438,31.2102
82461.2,48173,62.329,-0.434896,221.252,31.211
63193.2,35512.3,18.6859,2.17826,166.813,31.2129
66884.9,35167.2,24.2251,43.9693,202.513,31.2191
58828.4,49967.8,48.3004,29.7733,264.721,31.2236
105998,76291,61.4602,21.1244,296.095,31.2253
49499.1,47988.4,41.2067,14.1265,254.819,31.2304
59108.7,33681.3,39.8606,32.0842,161.215,31.2311
73253.7,36751.8,72.3846,69.9214,197.303,31.2358
61150.3,21618.3,45.9703,5.61077,129.839,31.2365
27962,29069,59.8245,67.0156,173.839,31.2371
86527.3,53960.9,45.0383,24.0293,280.392,31.2388
62530.3,49327.7,35.9774,34.4611,300.876,31.2392
44810.1,40960.6,73.7612,13.9945,191.373,31.2419
102378,47728.4,23.4485,22.7749,194.446,31.2452
94531,54956.3,56.3264,39.0171,327.246,31.2496
72419.8,48711.3,50.3198,50.7046,271.22,31.2499
55009.6,29913.4,54.3587,7.59112,139.858,31.2507
71831.1,50423.3,8.95423,47.535,209.93,31.2524
54281.2,31459.4,39.1875,5.34673,128.468,31.2529
72463.1,55280.1,86.7931,19.0778,310.497,31.2542
78999.4,42944.2,39.1875,12.5421,216.127,31.256
31191.4,42701.8,36.9093,54.5346,210.428,31.2568
74771.3,47067.6,45.0901,10.2316,218.263,31.2618
85599.9,57165,41.3621,31.2919,224.595,31.2646
72921.5,51910,34.1653,36.3099,251.137,31.2671
76405.4,44364.8,13.2505,29.3772,184.58,31.2699
54229.5,28128.6,33.6993,10.6937,145.185,31.2708
77087,34778.4,34.9419,-2.92002,199.659,31.272
58479.2,25520.6,20.9636,4.42258,154.319,31.2773
126369,76014.1,47.3683,27.8586,334.591,31.2773
74245.4,34891.3,44.0027,2.17826,183.578,31.2778
111336,73626,83.2332,43.7712,335.36,31.2783
67016.4,33759.6,28.6773,12.3441,186.583,31.2823
97362.4,76417.3,59.0065,20.0021,421.374,31.2831
80659.4,46441.9,29.7128,13.0042,193.946,31.286
95414.7,75038.2,39.3946,35.1214,277.571,31.2862
85014.6,48486.7,32.2496,-3.85194,218.405,31.292
69816.3,42039.2,34.7348,-6.27493,183.006,31.2959
45096.3,23720.5,27.7972,23.4351,103.676,31.2967
91511.2,70225.8,66.0066,5.41274,334.032,31.2983
65611.9,44331.6,18.3235,14.5226,110.335,31.2983
116867,47198.3,26.0888,31.2919,276.16,31.3
59631.6,51854.7,48.0932,28.3208,213.777,31.3036
87107.4,40385.5,9.16127,9.24143,197.802,31.3123
97659.1,47866.5,48.145,41.6582,196.446,31.314
70851.7,34655.4,8.5919,9.63751,217.124,31.3173
62635.9,83333.5,88.0639,35.8477,363.467,31.3214
76318.6,52490.8,66.6703,55.7892,270.09,31.322
86719.7,57541.7,26.9689,47.9312,307.9,31.3275
58899.8,41809.8,14.2858,30.1034,151.731,31.3293
63549.9,38239.8,40.9996,34.4611,227.51,31.34
113630,69414.2,68.5078,23.2371,322.205,31.3421
97440.6,41035,37.8931,22.8409,185.009,31.3436
98074.2,44669.6,60.438,19.672,214.845,31.3441
50962.8,32231.6,29.5575,24.6895,196.231,31.3475
73147,52631.3,16.0458,40.0735,251.774,31.3478
83492.5,53947.5,45.6079,14.1925,277.359,31.3522
96019.4,62782.1,78.4486,58.4967,313.233,31.3528
68203.2,56755.2,71.7217,48.2614,318.772,31.3556
